x,zb,w,h0
8150.0,428.39189843200654,509.0915748656574,0.0
8200.0,423.26567677768486,506.5033363516667,0.0
8250.0,418.2364810013161,503.2351060302689,0.0
8300.0,413.6980022080954,499.28312640934405,0.0
8350.0,409.59820946650535,494.6606147557862,0.0
8400.0,405.7201966730946,489.3907301395833,0.0
8450.0,401.3668018826117,483.51412496799645,0.0
8500.0,396.88498156996036,477.0889305977962,0.0
8550.0,392.0810099477829,470.1905934790529,0.0
8600.0,387.09826540595327,462.91592524730186,0.0
8650.0,382.1207204450581,455.38959962332314,0.0
8700.0,377.3658890884796,447.7726338397331,0.0
8750.0,373.0262256765645,440.27386172988844,0.0
8800.0,369.22044246424645,433.16099846473975,0.0
8850.0,365.992059106648,426.7627400497522,0.0
8900.0,363.25843009716084,421.46167091393585,0.0
8950.0,360.8244541230006,417.6709298938139,0.0
9000.0,358.4623678304824,415.7951893118465,0.0
9050.0,355.99940609220886,416.17526614182924,0.0
9100.0,353.29647979973373,419.0260271656816,0.0
9150.0,350.28488638373096,424.38289628710976,0.0
9200.0,347.0089613759524,432.07034954159667,0.0
9250.0,343.53576342560496,441.69375204509447,0.0
9300.0,339.8843363056911,452.66966534393754,0.0
